Item Name,EnchantLevel,EnchantRatio,BreakRatio,MinDowngrade,MaxDowngrade,Gold
Desert Dragon Saviour Shield,1,100.0,0.0,0,0,9
Desert Dragon Saviour Shield,2,100.0,0.0,0,0,27
Desert Dragon Saviour Shield,3,100.0,0.0,0,0,68
Desert Dragon Saviour Shield,4,100.0,0.0,0,0,137
Desert Dragon Saviour Shield,5,100.0,0.0,0,0,274
Desert Dragon Saviour Shield,6,100.0,0.0,0,0,548
Desert Dragon Saviour Shield,7,33.33,25.0,0,1,823
Desert Dragon Saviour Shield,8,33.33,25.0,0,1,1234
Desert Dragon Saviour Shield,9,33.33,25.0,0,1,1829
Desert Dragon Saviour Shield,10,33.33,25.0,0,1,2743
Desert Dragon Saviour Shield,11,33.33,25.0,0,1,3292
Desert Dragon Saviour Shield,12,33.33,25.0,0,2,3841
Desert Dragon Saviour Shield,13,15.0,25.0,1,2,4572
Desert Dragon Saviour Shield,14,5.0,25.0,1,2,6859
Desert Dragon Saviour Shield,15,1.0,25.0,1,2,10974
Desert Dragon Saviour Shoes,1,100.0,0.0,0,0,1
Desert Dragon Saviour Shoes,2,100.0,0.0,0,0,5
Desert Dragon Saviour Shoes,3,100.0,0.0,0,0,13
Desert Dragon Saviour Shoes,4,100.0,0.0,0,0,27
Desert Dragon Saviour Shoes,5,100.0,0.0,0,0,54
Desert Dragon Saviour Shoes,6,100.0,0.0,0,0,109
Desert Dragon Saviour Shoes,7,33.33,25.0,0,1,164
Desert Dragon Saviour Shoes,8,33.33,25.0,0,1,246
Desert Dragon Saviour Shoes,9,33.33,25.0,0,1,365
Desert Dragon Saviour Shoes,10,33.33,25.0,0,1,548
Desert Dragon Saviour Shoes,11,33.33,25.0,0,1,658
Desert Dragon Saviour Shoes,12,33.33,25.0,0,2,768
Desert Dragon Saviour Shoes,13,15.0,25.0,1,2,914
Desert Dragon Saviour Shoes,14,5.0,25.0,1,2,1371
Desert Dragon Saviour Shoes,15,1.0,25.0,1,2,2194
Desert Dragon Saviour Trousers,1,100.0,0.0,0,0,5
Desert Dragon Saviour Trousers,2,100.0,0.0,0,0,15
Desert Dragon Saviour Trousers,3,100.0,0.0,0,0,37
Desert Dragon Saviour Trousers,4,100.0,0.0,0,0,75
Desert Dragon Saviour Trousers,5,100.0,0.0,0,0,150
Desert Dragon Saviour Trousers,6,100.0,0.0,0,0,301
Desert Dragon Saviour Trousers,7,33.33,25.0,0,1,452
Desert Dragon Saviour Trousers,8,33.33,25.0,0,1,679
Desert Dragon Saviour Trousers,9,33.33,25.0,0,1,1006
Desert Dragon Saviour Trousers,10,33.33,25.0,0,1,1509
Desert Dragon Saviour Trousers,11,33.33,25.0,0,1,1810
Desert Dragon Saviour Trousers,12,33.33,25.0,0,2,2112
Desert Dragon Saviour Trousers,13,15.0,25.0,1,2,2515
Desert Dragon Saviour Trousers,14,5.0,25.0,1,2,3772
Desert Dragon Saviour Trousers,15,1.0,25.0,1,2,6036
Desert Dragon Saviour Wand,1,100.0,0.0,0,0,18
Desert Dragon Saviour Wand,2,100.0,0.0,0,0,54
Desert Dragon Saviour Wand,3,100.0,0.0,0,0,137
Desert Dragon Saviour Wand,4,100.0,0.0,0,0,274
Desert Dragon Saviour Wand,5,100.0,0.0,0,0,548
Desert Dragon Saviour Wand,6,100.0,0.0,0,0,1097
Desert Dragon Saviour Wand,7,33.33,25.0,0,1,1646
Desert Dragon Saviour Wand,8,33.33,25.0,0,1,2469
Desert Dragon Saviour Wand,9,33.33,25.0,0,1,3658
Desert Dragon Saviour Wand,10,33.33,25.0,0,1,5487
Desert Dragon Saviour Wand,11,33.33,25.0,0,1,6584
Desert Dragon Saviour Wand,12,33.33,25.0,0,2,7682
Desert Dragon Saviour Wand,13,15.0,25.0,1,2,9145
Desert Dragon Saviour Wand,14,5.0,25.0,1,2,13718
Desert Dragon Saviour Wand,15,1.0,25.0,1,2,21949
Desert Dragon Scimitar,1,100.0,0.0,0,0,7
Desert Dragon Scimitar,2,100.0,0.0,0,0,9
Desert Dragon Scimitar,3,100.0,0.0,0,0,10
Desert Dragon Scimitar,4,100.0,0.0,0,0,12
Desert Dragon Scimitar,5,100.0,0.0,0,0,14
Desert Dragon Scimitar,6,100.0,0.0,0,0,16
Desert Dragon Scimitar,7,45.0,25.0,0,1,18
Desert Dragon Scimitar,8,40.0,25.0,0,2,20
Desert Dragon Scimitar,9,35.0,25.0,0,2,21
Desert Dragon Scimitar,10,30.0,25.0,1,2,36
Desert Dragon Scimitar,11,25.0,25.0,1,2,58
Desert Dragon Scimitar,12,20.0,25.0,1,2,87
Desert Dragon Scimitar,13,15.0,25.0,1,2,146
Desert Dragon Scimitar,14,5.0,25.0,1,2,219
Desert Dragon Scimitar,15,1.0,25.0,1,2,365
Desert Dragon Shield,1,100.0,0.0,0,0,3
Desert Dragon Shield,2,100.0,0.0,0,0,4
Desert Dragon Shield,3,100.0,0.0,0,0,5
Desert Dragon Shield,4,100.0,0.0,0,0,6
Desert Dragon Shield,5,100.0,0.0,0,0,7
Desert Dragon Shield,6,100.0,0.0,0,0,8
Desert Dragon Shield,7,45.0,25.0,0,1,9
Desert Dragon Shield,8,40.0,25.0,0,2,10
Desert Dragon Shield,9,35.0,25.0,0,2,10
Desert Dragon Shield,10,30.0,25.0,1,2,18
Desert Dragon Shield,11,25.0,25.0,1,2,29
Desert Dragon Shield,12,20.0,25.0,1,2,43
Desert Dragon Shield,13,15.0,25.0,1,2,73
Desert Dragon Shield,14,5.0,25.0,1,2,109
Desert Dragon Shield,15,1.0,25.0,1,2,182
Desert Dragon Shirt,1,100.0,0.0,0,0,2
Desert Dragon Shirt,2,100.0,0.0,0,0,3
Desert Dragon Shirt,3,100.0,0.0,0,0,3
Desert Dragon Shirt,4,100.0,0.0,0,0,4
Desert Dragon Shirt,5,100.0,0.0,0,0,5
Desert Dragon Shirt,6,100.0,0.0,0,0,5
Desert Dragon Shirt,7,45.0,25.0,0,1,6
Desert Dragon Shirt,8,40.0,25.0,0,2,7
Desert Dragon Shirt,9,35.0,25.0,0,2,7
Desert Dragon Shirt,10,30.0,25.0,1,2,12
Desert Dragon Shirt,11,25.0,25.0,1,2,20
Desert Dragon Shirt,12,20.0,25.0,1,2,30
Desert Dragon Shirt,13,15.0,25.0,1,2,51
Desert Dragon Shirt,14,5.0,25.0,1,2,76
Desert Dragon Shirt,15,1.0,25.0,1,2,128
Desert Dragon Shoes,1,100.0,0.0,0,0,0
Desert Dragon Shoes,2,100.0,0.0,0,0,0
Desert Dragon Shoes,3,100.0,0.0,0,0,1
Desert Dragon Shoes,4,100.0,0.0,0,0,1
Desert Dragon Shoes,5,100.0,0.0,0,0,1
Desert Dragon Shoes,6,100.0,0.0,0,0,1
Desert Dragon Shoes,7,45.0,25.0,0,1,1
Desert Dragon Shoes,8,40.0,25.0,0,2,2
Desert Dragon Shoes,9,35.0,25.0,0,2,2
Desert Dragon Shoes,10,30.0,25.0,1,2,3
Desert Dragon Shoes,11,25.0,25.0,1,2,5
Desert Dragon Shoes,12,20.0,25.0,1,2,8
Desert Dragon Shoes,13,15.0,25.0,1,2,14
Desert Dragon Shoes,14,5.0,25.0,1,2,21
Desert Dragon Shoes,15,1.0,25.0,1,2,36
Desert Dragon Shortbow,1,100.0,0.0,0,0,7
Desert Dragon Shortbow,2,100.0,0.0,0,0,9
Desert Dragon Shortbow,3,100.0,0.0,0,0,10
Desert Dragon Shortbow,4,100.0,0.0,0,0,12
Desert Dragon Shortbow,5,100.0,0.0,0,0,14
Desert Dragon Shortbow,6,100.0,0.0,0,0,16
Desert Dragon Shortbow,7,45.0,25.0,0,1,18
Desert Dragon Shortbow,8,40.0,25.0,0,2,20
Desert Dragon Shortbow,9,35.0,25.0,0,2,21
Desert Dragon Shortbow,10,30.0,25.0,1,2,36
Desert Dragon Shortbow,11,25.0,25.0,1,2,58
Desert Dragon Shortbow,12,20.0,25.0,1,2,87
Desert Dragon Shortbow,13,15.0,25.0,1,2,146
Desert Dragon Shortbow,14,5.0,25.0,1,2,219
Desert Dragon Shortbow,15,1.0,25.0,1,2,365
Desert Dragon Slacks,1,100.0,0.0,0,0,2
Desert Dragon Slacks,2,100.0,0.0,0,0,2
Desert Dragon Slacks,3,100.0,0.0,0,0,3
Desert Dragon Slacks,4,100.0,0.0,0,0,3
Desert Dragon Slacks,5,100.0,0.0,0,0,4
Desert Dragon Slacks,6,100.0,0.0,0,0,4
Desert Dragon Slacks,7,45.0,25.0,0,1,5
Desert Dragon Slacks,8,40.0,25.0,0,2,5
Desert Dragon Slacks,9,35.0,25.0,0,2,6
Desert Dragon Slacks,10,30.0,25.0,1,2,10
Desert Dragon Slacks,11,25.0,25.0,1,2,16
Desert Dragon Slacks,12,20.0,25.0,1,2,24
Desert Dragon Slacks,13,15.0,25.0,1,2,40
Desert Dragon Slacks,14,5.0,25.0,1,2,60
Desert Dragon Slacks,15,1.0,25.0,1,2,100
Desert Dragon Slaughter Arm Blade,1,100.0,0.0,0,0,9
Desert Dragon Slaughter Arm Blade,2,100.0,0.0,0,0,27
Desert Dragon Slaughter Arm Blade,3,100.0,0.0,0,0,68
Desert Dragon Slaughter Arm Blade,4,100.0,0.0,0,0,137
Desert Dragon Slaughter Arm Blade,5,100.0,0.0,0,0,274
Desert Dragon Slaughter Arm Blade,6,100.0,0.0,0,0,548
Desert Dragon Slaughter Arm Blade,7,33.33,25.0,0,1,823
Desert Dragon Slaughter Arm Blade,8,33.33,25.0,0,1,1234
Desert Dragon Slaughter Arm Blade,9,33.33,25.0,0,1,1829
Desert Dragon Slaughter Arm Blade,10,33.33,25.0,0,1,2743
Desert Dragon Slaughter Arm Blade,11,33.33,25.0,0,1,3292
Desert Dragon Slaughter Arm Blade,12,33.33,25.0,0,2,3841
Desert Dragon Slaughter Arm Blade,13,15.0,25.0,1,2,4572
Desert Dragon Slaughter Arm Blade,14,5.0,25.0,1,2,6859
Desert Dragon Slaughter Arm Blade,15,1.0,25.0,1,2,10974
Desert Dragon Slaughter Greaves,1,100.0,0.0,0,0,5
Desert Dragon Slaughter Greaves,2,100.0,0.0,0,0,15
Desert Dragon Slaughter Greaves,3,100.0,0.0,0,0,37
Desert Dragon Slaughter Greaves,4,100.0,0.0,0,0,75
Desert Dragon Slaughter Greaves,5,100.0,0.0,0,0,150
Desert Dragon Slaughter Greaves,6,100.0,0.0,0,0,301
Desert Dragon Slaughter Greaves,7,33.33,25.0,0,1,452
Desert Dragon Slaughter Greaves,8,33.33,25.0,0,1,679
Desert Dragon Slaughter Greaves,9,33.33,25.0,0,1,1006
Desert Dragon Slaughter Greaves,10,33.33,25.0,0,1,1509
Desert Dragon Slaughter Greaves,11,33.33,25.0,0,1,1810
Desert Dragon Slaughter Greaves,12,33.33,25.0,0,2,2112
Desert Dragon Slaughter Greaves,13,15.0,25.0,1,2,2515
Desert Dragon Slaughter Greaves,14,5.0,25.0,1,2,3772
Desert Dragon Slaughter Greaves,15,1.0,25.0,1,2,6036
Desert Dragon Slaughter Mask,1,100.0,0.0,0,0,3
Desert Dragon Slaughter Mask,2,100.0,0.0,0,0,9
Desert Dragon Slaughter Mask,3,100.0,0.0,0,0,24
Desert Dragon Slaughter Mask,4,100.0,0.0,0,0,48
Desert Dragon Slaughter Mask,5,100.0,0.0,0,0,96
Desert Dragon Slaughter Mask,6,100.0,0.0,0,0,192
Desert Dragon Slaughter Mask,7,33.33,25.0,0,1,288
Desert Dragon Slaughter Mask,8,33.33,25.0,0,1,432
Desert Dragon Slaughter Mask,9,33.33,25.0,0,1,640
Desert Dragon Slaughter Mask,10,33.33,25.0,0,1,960
Desert Dragon Slaughter Mask,11,33.33,25.0,0,1,1152
Desert Dragon Slaughter Mask,12,33.33,25.0,0,2,1344
Desert Dragon Slaughter Mask,13,15.0,25.0,1,2,1600
Desert Dragon Slaughter Mask,14,5.0,25.0,1,2,2400
Desert Dragon Slaughter Mask,15,1.0,25.0,1,2,3841
Desert Dragon Slaughter Sandals,1,100.0,0.0,0,0,1
Desert Dragon Slaughter Sandals,2,100.0,0.0,0,0,5
Desert Dragon Slaughter Sandals,3,100.0,0.0,0,0,13
Desert Dragon Slaughter Sandals,4,100.0,0.0,0,0,27
Desert Dragon Slaughter Sandals,5,100.0,0.0,0,0,54
Desert Dragon Slaughter Sandals,6,100.0,0.0,0,0,109
Desert Dragon Slaughter Sandals,7,33.33,25.0,0,1,164
Desert Dragon Slaughter Sandals,8,33.33,25.0,0,1,246
Desert Dragon Slaughter Sandals,9,33.33,25.0,0,1,365
Desert Dragon Slaughter Sandals,10,33.33,25.0,0,1,548
Desert Dragon Slaughter Sandals,11,33.33,25.0,0,1,658
Desert Dragon Slaughter Sandals,12,33.33,25.0,0,2,768
Desert Dragon Slaughter Sandals,13,15.0,25.0,1,2,914
Desert Dragon Slaughter Sandals,14,5.0,25.0,1,2,1371
Desert Dragon Slaughter Sandals,15,1.0,25.0,1,2,2194
Desert Dragon Slaughter Scimitar,1,100.0,0.0,0,0,18
Desert Dragon Slaughter Scimitar,2,100.0,0.0,0,0,54
Desert Dragon Slaughter Scimitar,3,100.0,0.0,0,0,137
Desert Dragon Slaughter Scimitar,4,100.0,0.0,0,0,274
Desert Dragon Slaughter Scimitar,5,100.0,0.0,0,0,548
Desert Dragon Slaughter Scimitar,6,100.0,0.0,0,0,1097
Desert Dragon Slaughter Scimitar,7,33.33,25.0,0,1,1646
Desert Dragon Slaughter Scimitar,8,33.33,25.0,0,1,2469
Desert Dragon Slaughter Scimitar,9,33.33,25.0,0,1,3658
Desert Dragon Slaughter Scimitar,10,33.33,25.0,0,1,5487
Desert Dragon Slaughter Scimitar,11,33.33,25.0,0,1,6584
Desert Dragon Slaughter Scimitar,12,33.33,25.0,0,2,7682
Desert Dragon Slaughter Scimitar,13,15.0,25.0,1,2,9145
Desert Dragon Slaughter Scimitar,14,5.0,25.0,1,2,13718
Desert Dragon Slaughter Scimitar,15,1.0,25.0,1,2,21949
Desert Dragon Slaughter Vest,1,100.0,0.0,0,0,6
Desert Dragon Slaughter Vest,2,100.0,0.0,0,0,19
Desert Dragon Slaughter Vest,3,100.0,0.0,0,0,48
Desert Dragon Slaughter Vest,4,100.0,0.0,0,0,96
Desert Dragon Slaughter Vest,5,100.0,0.0,0,0,192
Desert Dragon Slaughter Vest,6,100.0,0.0,0,0,384
Desert Dragon Slaughter Vest,7,33.33,25.0,0,1,576
Desert Dragon Slaughter Vest,8,33.33,25.0,0,1,864
Desert Dragon Slaughter Vest,9,33.33,25.0,0,1,1280
Desert Dragon Slaughter Vest,10,33.33,25.0,0,1,1920
Desert Dragon Slaughter Vest,11,33.33,25.0,0,1,2304
Desert Dragon Slaughter Vest,12,33.33,25.0,0,2,2688
Desert Dragon Slaughter Vest,13,15.0,25.0,1,2,3201
Desert Dragon Slaughter Vest,14,5.0,25.0,1,2,4801
Desert Dragon Slaughter Vest,15,1.0,25.0,1,2,7682
Desert Dragon Slaughter Wrist Guards,1,100.0,0.0,0,0,1
Desert Dragon Slaughter Wrist Guards,2,100.0,0.0,0,0,5
Desert Dragon Slaughter Wrist Guards,3,100.0,0.0,0,0,13
Desert Dragon Slaughter Wrist Guards,4,100.0,0.0,0,0,27
Desert Dragon Slaughter Wrist Guards,5,100.0,0.0,0,0,54
Desert Dragon Slaughter Wrist Guards,6,100.0,0.0,0,0,109
Desert Dragon Slaughter Wrist Guards,7,33.33,25.0,0,1,164
Desert Dragon Slaughter Wrist Guards,8,33.33,25.0,0,1,246
Desert Dragon Slaughter Wrist Guards,9,33.33,25.0,0,1,365
Desert Dragon Slaughter Wrist Guards,10,33.33,25.0,0,1,548
Desert Dragon Slaughter Wrist Guards,11,33.33,25.0,0,1,658
Desert Dragon Slaughter Wrist Guards,12,33.33,25.0,0,2,768
Desert Dragon Slaughter Wrist Guards,13,15.0,25.0,1,2,914
Desert Dragon Slaughter Wrist Guards,14,5.0,25.0,1,2,1371
Desert Dragon Slaughter Wrist Guards,15,1.0,25.0,1,2,2194
Desert Dragon Soul handler Charm,1,100.0,0.0,0,0,9
Desert Dragon Soul handler Charm,2,100.0,0.0,0,0,27
Desert Dragon Soul handler Charm,3,100.0,0.0,0,0,68
Desert Dragon Soul handler Charm,4,100.0,0.0,0,0,137
Desert Dragon Soul handler Charm,5,100.0,0.0,0,0,274
Desert Dragon Soul handler Charm,6,100.0,0.0,0,0,548
Desert Dragon Soul handler Charm,7,33.33,25.0,0,1,823
Desert Dragon Soul handler Charm,8,33.33,25.0,0,1,1234
Desert Dragon Soul handler Charm,9,33.33,25.0,0,1,1829
Desert Dragon Soul handler Charm,10,33.33,25.0,0,1,2743
Desert Dragon Soul handler Charm,11,33.33,25.0,0,1,3292
Desert Dragon Soul handler Charm,12,33.33,25.0,0,2,3841
Desert Dragon Soul handler Charm,13,15.0,25.0,1,2,4572
Desert Dragon Soul handler Charm,14,5.0,25.0,1,2,6859
Desert Dragon Soul handler Charm,15,1.0,25.0,1,2,10974
Desert Dragon Soul handler Chori,1,100.0,0.0,0,0,6
Desert Dragon Soul handler Chori,2,100.0,0.0,0,0,19
Desert Dragon Soul handler Chori,3,100.0,0.0,0,0,48
Desert Dragon Soul handler Chori,4,100.0,0.0,0,0,96
Desert Dragon Soul handler Chori,5,100.0,0.0,0,0,192
Desert Dragon Soul handler Chori,6,100.0,0.0,0,0,384
Desert Dragon Soul handler Chori,7,33.33,25.0,0,1,576
Desert Dragon Soul handler Chori,8,33.33,25.0,0,1,864
Desert Dragon Soul handler Chori,9,33.33,25.0,0,1,1280
Desert Dragon Soul handler Chori,10,33.33,25.0,0,1,1920
Desert Dragon Soul handler Chori,11,33.33,25.0,0,1,2304
Desert Dragon Soul handler Chori,12,33.33,25.0,0,2,2688
Desert Dragon Soul handler Chori,13,15.0,25.0,1,2,3201
Desert Dragon Soul handler Chori,14,5.0,25.0,1,2,4801
Desert Dragon Soul handler Chori,15,1.0,25.0,1,2,7682
Desert Dragon Soul handler Fan,1,100.0,0.0,0,0,18
Desert Dragon Soul handler Fan,2,100.0,0.0,0,0,54
Desert Dragon Soul handler Fan,3,100.0,0.0,0,0,137
Desert Dragon Soul handler Fan,4,100.0,0.0,0,0,274
Desert Dragon Soul handler Fan,5,100.0,0.0,0,0,548
Desert Dragon Soul handler Fan,6,100.0,0.0,0,0,1097
Desert Dragon Soul handler Fan,7,33.33,25.0,0,1,1646
Desert Dragon Soul handler Fan,8,33.33,25.0,0,1,2469
Desert Dragon Soul handler Fan,9,33.33,25.0,0,1,3658
Desert Dragon Soul handler Fan,10,33.33,25.0,0,1,5487
Desert Dragon Soul handler Fan,11,33.33,25.0,0,1,6584
Desert Dragon Soul handler Fan,12,33.33,25.0,0,2,7682
Desert Dragon Soul handler Fan,13,15.0,25.0,1,2,9145
Desert Dragon Soul handler Fan,14,5.0,25.0,1,2,13718
Desert Dragon Soul handler Fan,15,1.0,25.0,1,2,21949
Desert Dragon Soul handler Jutti,1,100.0,0.0,0,0,1
Desert Dragon Soul handler Jutti,2,100.0,0.0,0,0,5
Desert Dragon Soul handler Jutti,3,100.0,0.0,0,0,13
Desert Dragon Soul handler Jutti,4,100.0,0.0,0,0,27
Desert Dragon Soul handler Jutti,5,100.0,0.0,0,0,54
Desert Dragon Soul handler Jutti,6,100.0,0.0,0,0,109
Desert Dragon Soul handler Jutti,7,33.33,25.0,0,1,164
Desert Dragon Soul handler Jutti,8,33.33,25.0,0,1,246
Desert Dragon Soul handler Jutti,9,33.33,25.0,0,1,365
Desert Dragon Soul handler Jutti,10,33.33,25.0,0,1,548
Desert Dragon Soul handler Jutti,11,33.33,25.0,0,1,658
Desert Dragon Soul handler Jutti,12,33.33,25.0,0,2,768
Desert Dragon Soul handler Jutti,13,15.0,25.0,1,2,914
Desert Dragon Soul handler Jutti,14,5.0,25.0,1,2,1371
Desert Dragon Soul handler Jutti,15,1.0,25.0,1,2,2194
Desert Dragon Soul handler Orni,1,100.0,0.0,0,0,3
Desert Dragon Soul handler Orni,2,100.0,0.0,0,0,9
Desert Dragon Soul handler Orni,3,100.0,0.0,0,0,24
Desert Dragon Soul handler Orni,4,100.0,0.0,0,0,48
Desert Dragon Soul handler Orni,5,100.0,0.0,0,0,96
Desert Dragon Soul handler Orni,6,100.0,0.0,0,0,192
Desert Dragon Soul handler Orni,7,33.33,25.0,0,1,288
Desert Dragon Soul handler Orni,8,33.33,25.0,0,1,432
Desert Dragon Soul handler Orni,9,33.33,25.0,0,1,640
Desert Dragon Soul handler Orni,10,33.33,25.0,0,1,960
Desert Dragon Soul handler Orni,11,33.33,25.0,0,1,1152
Desert Dragon Soul handler Orni,12,33.33,25.0,0,2,1344
Desert Dragon Soul handler Orni,13,15.0,25.0,1,2,1600
Desert Dragon Soul handler Orni,14,5.0,25.0,1,2,2400
Desert Dragon Soul handler Orni,15,1.0,25.0,1,2,3841
Desert Dragon Soul handler Rakki,1,100.0,0.0,0,0,1
Desert Dragon Soul handler Rakki,2,100.0,0.0,0,0,5
Desert Dragon Soul handler Rakki,3,100.0,0.0,0,0,13
Desert Dragon Soul handler Rakki,4,100.0,0.0,0,0,27
Desert Dragon Soul handler Rakki,5,100.0,0.0,0,0,54
Desert Dragon Soul handler Rakki,6,100.0,0.0,0,0,109
Desert Dragon Soul handler Rakki,7,33.33,25.0,0,1,164
Desert Dragon Soul handler Rakki,8,33.33,25.0,0,1,246
Desert Dragon Soul handler Rakki,9,33.33,25.0,0,1,365
Desert Dragon Soul handler Rakki,10,33.33,25.0,0,1,548
Desert Dragon Soul handler Rakki,11,33.33,25.0,0,1,658
Desert Dragon Soul handler Rakki,12,33.33,25.0,0,2,768
Desert Dragon Soul handler Rakki,13,15.0,25.0,1,2,914
Desert Dragon Soul handler Rakki,14,5.0,25.0,1,2,1371
Desert Dragon Soul handler Rakki,15,1.0,25.0,1,2,2194
Desert Dragon Soul handler Salwar,1,100.0,0.0,0,0,5
Desert Dragon Soul handler Salwar,2,100.0,0.0,0,0,15
Desert Dragon Soul handler Salwar,3,100.0,0.0,0,0,37
Desert Dragon Soul handler Salwar,4,100.0,0.0,0,0,75
Desert Dragon Soul handler Salwar,5,100.0,0.0,0,0,150
Desert Dragon Soul handler Salwar,6,100.0,0.0,0,0,301
Desert Dragon Soul handler Salwar,7,33.33,25.0,0,1,452
Desert Dragon Soul handler Salwar,8,33.33,25.0,0,1,679
Desert Dragon Soul handler Salwar,9,33.33,25.0,0,1,1006
Desert Dragon Soul handler Salwar,10,33.33,25.0,0,1,1509
Desert Dragon Soul handler Salwar,11,33.33,25.0,0,1,1810
Desert Dragon Soul handler Salwar,12,33.33,25.0,0,2,2112
Desert Dragon Soul handler Salwar,13,15.0,25.0,1,2,2515
Desert Dragon Soul handler Salwar,14,5.0,25.0,1,2,3772
Desert Dragon Soul handler Salwar,15,1.0,25.0,1,2,6036
Desert Dragon Spear,1,100.0,0.0,0,0,7
Desert Dragon Spear,2,100.0,0.0,0,0,9
Desert Dragon Spear,3,100.0,0.0,0,0,10
Desert Dragon Spear,4,100.0,0.0,0,0,12
Desert Dragon Spear,5,100.0,0.0,0,0,14
Desert Dragon Spear,6,100.0,0.0,0,0,16
Desert Dragon Spear,7,45.0,25.0,0,1,18
Desert Dragon Spear,8,40.0,25.0,0,2,20
Desert Dragon Spear,9,35.0,25.0,0,2,21
Desert Dragon Spear,10,30.0,25.0,1,2,36
Desert Dragon Spear,11,25.0,25.0,1,2,58
Desert Dragon Spear,12,20.0,25.0,1,2,87
Desert Dragon Spear,13,15.0,25.0,1,2,146
Desert Dragon Spear,14,5.0,25.0,1,2,219
Desert Dragon Spear,15,1.0,25.0,1,2,365
Desert Dragon Spellbook,1,100.0,0.0,0,0,7
Desert Dragon Spellbook,2,100.0,0.0,0,0,9
Desert Dragon Spellbook,3,100.0,0.0,0,0,10
Desert Dragon Spellbook,4,100.0,0.0,0,0,12
Desert Dragon Spellbook,5,100.0,0.0,0,0,14
Desert Dragon Spellbook,6,100.0,0.0,0,0,16
Desert Dragon Spellbook,7,45.0,25.0,0,1,18
Desert Dragon Spellbook,8,40.0,25.0,0,2,20
Desert Dragon Spellbook,9,35.0,25.0,0,2,21
Desert Dragon Spellbook,10,30.0,25.0,1,2,36
Desert Dragon Spellbook,11,25.0,25.0,1,2,58
Desert Dragon Spellbook,12,20.0,25.0,1,2,87
Desert Dragon Spellbook,13,15.0,25.0,1,2,146
Desert Dragon Spellbook,14,5.0,25.0,1,2,219
Desert Dragon Spellbook,15,1.0,25.0,1,2,365
Desert Dragon Staff,1,100.0,0.0,0,0,3
Desert Dragon Staff,2,100.0,0.0,0,0,4
Desert Dragon Staff,3,100.0,0.0,0,0,5
Desert Dragon Staff,4,100.0,0.0,0,0,6
Desert Dragon Staff,5,100.0,0.0,0,0,7
Desert Dragon Staff,6,100.0,0.0,0,0,8
Desert Dragon Staff,7,45.0,25.0,0,1,9
Desert Dragon Staff,8,40.0,25.0,0,2,10
Desert Dragon Staff,9,35.0,25.0,0,2,10
Desert Dragon Staff,10,30.0,25.0,1,2,18
Desert Dragon Staff,11,25.0,25.0,1,2,29
Desert Dragon Staff,12,20.0,25.0,1,2,43
Desert Dragon Staff,13,15.0,25.0,1,2,73
Desert Dragon Staff,14,5.0,25.0,1,2,109
Desert Dragon Staff,15,1.0,25.0,1,2,182
Desert Dragon Sword,1,100.0,0.0,0,0,7
Desert Dragon Sword,2,100.0,0.0,0,0,9
Desert Dragon Sword,3,100.0,0.0,0,0,10
Desert Dragon Sword,4,100.0,0.0,0,0,12
Desert Dragon Sword,5,100.0,0.0,0,0,14
Desert Dragon Sword,6,100.0,0.0,0,0,16
Desert Dragon Sword,7,45.0,25.0,0,1,18
Desert Dragon Sword,8,40.0,25.0,0,2,20
Desert Dragon Sword,9,35.0,25.0,0,2,21
Desert Dragon Sword,10,30.0,25.0,1,2,36
Desert Dragon Sword,11,25.0,25.0,1,2,58
Desert Dragon Sword,12,20.0,25.0,1,2,87
Desert Dragon Sword,13,15.0,25.0,1,2,146
Desert Dragon Sword,14,5.0,25.0,1,2,219
Desert Dragon Sword,15,1.0,25.0,1,2,365
Desert Dragon Terminator Heels,1,100.0,0.0,0,0,1
Desert Dragon Terminator Heels,2,100.0,0.0,0,0,5
Desert Dragon Terminator Heels,3,100.0,0.0,0,0,13
Desert Dragon Terminator Heels,4,100.0,0.0,0,0,27
Desert Dragon Terminator Heels,5,100.0,0.0,0,0,54
Desert Dragon Terminator Heels,6,100.0,0.0,0,0,109
Desert Dragon Terminator Heels,7,33.33,25.0,0,1,164
Desert Dragon Terminator Heels,8,33.33,25.0,0,1,246
Desert Dragon Terminator Heels,9,33.33,25.0,0,1,365
Desert Dragon Terminator Heels,10,33.33,25.0,0,1,548
Desert Dragon Terminator Heels,11,33.33,25.0,0,1,658
Desert Dragon Terminator Heels,12,33.33,25.0,0,2,768
Desert Dragon Terminator Heels,13,15.0,25.0,1,2,914
Desert Dragon Terminator Heels,14,5.0,25.0,1,2,1371
Desert Dragon Terminator Heels,15,1.0,25.0,1,2,2194
Desert Dragon Terminator Muff,1,100.0,0.0,0,0,1
Desert Dragon Terminator Muff,2,100.0,0.0,0,0,5
Desert Dragon Terminator Muff,3,100.0,0.0,0,0,13
Desert Dragon Terminator Muff,4,100.0,0.0,0,0,27
Desert Dragon Terminator Muff,5,100.0,0.0,0,0,54
Desert Dragon Terminator Muff,6,100.0,0.0,0,0,109
Desert Dragon Terminator Muff,7,33.33,25.0,0,1,164
Desert Dragon Terminator Muff,8,33.33,25.0,0,1,246
Desert Dragon Terminator Muff,9,33.33,25.0,0,1,365
Desert Dragon Terminator Muff,10,33.33,25.0,0,1,548
Desert Dragon Terminator Muff,11,33.33,25.0,0,1,658
